predictions,answers
237416.18086959317,274725.0
192093.45011307835,181000.0
292515.04630906065,280000.0
181969.41953455587,188000.0
216687.75117930945,205000.0
99664.39783614432,129900.0
113368.92415070569,134500.0
99893.94689476828,117000.0
287940.8895672804,318000.0
202526.979745936,184100.0
117994.01721380698,130000.0
136134.57070675725,140000.0
119426.54973543086,133700.0
125020.72887792578,118400.0
243591.00574457587,212900.0
82532.68080428091,112000.0
73464.0229137768,118000.0
176730.66493314295,163900.0
114410.99517207104,115000.0
228678.52004645742,174000.0
237300.46221787203,259000.0
225999.54341285187,215000.0
134455.998967299,140000.0
155725.13439965132,135000.0
113484.71401154285,93500.0
172032.6260443885,117500.0
255963.38342528685,239500.0
186293.81651009223,169000.0
116765.20376208657,102000.0
148624.43192359759,119000.0
67401.26176381309,94000.0
212497.33301260124,196000.0
118908.4893429454,144000.0
133762.52506319503,139000.0
171148.2219821181,197500.0
341184.715830653,424870.0
104458.22980683611,80000.0
77245.5398831768,80000.0
134214.1399195462,149000.0
178299.2490489364,180000.0
169773.90624802676,174500.0
134310.9120519132,116900.0
158590.70942241407,143000.0
127974.06786223059,124000.0
174384.99960777536,149900.0
193075.19374814443,230000.0
115156.47823223914,120500.0
209820.39351650642,201800.0
173138.57752620627,218000.0
150577.48551566573,179900.0
213010.31046697195,230000.0
269828.46811279166,235128.0
196644.64435161534,185000.0
165062.3765239179,146000.0
211834.44946262892,224000.0
117674.58717695053,129000.0
128703.76089220052,108959.0
176969.57279412227,194000.0
233966.47325380612,233170.0
276886.4950752753,245350.0
194455.26812960464,173000.0
206708.74193836574,235000.0
441204.6652267922,625000.0
156081.70926403417,171000.0
165978.60537201248,163000.0
184643.74936509563,171900.0
237844.34863995074,200500.0
206009.37378589273,239000.0
323817.0773284314,285000.0
114500.10525768995,119500.0
124534.58502428548,115000.0
107717.7389148965,154900.0
73736.30615885532,93000.0
275118.534459003,250000.0
255052.9459806797,392500.0
490806.98129074555,745000.0
135478.6638264372,120000.0
217079.27788484015,186700.0
114598.65398952388,104900.0
101166.75003604055,95000.0
266386.79767622193,262000.0
209592.71035796474,195000.0
218763.25254458888,189000.0
202666.82099515374,168000.0
210683.31473093864,174000.0
119063.67332777323,125000.0
172203.42664550757,165000.0
147910.39860663807,158000.0
171567.3577435587,176000.0
234235.12677532597,219210.0
169575.0343853638,144000.0
202179.63861207908,178000.0
129830.0158715162,148000.0
88678.44636814867,116050.0
219150.80820816,197900.0
114936.93740743445,117000.0
233689.12323370785,213000.0
138226.5708352644,153500.0
293370.04132812493,271900.0
108688.98857379041,107000.0
224291.76402052247,200000.0
139707.2234396052,140000.0
260601.65576385276,290000.0
204204.97250511975,189000.0
222100.19466702407,164000.0
59874.45776885399,113000.0
88982.60155341448,145000.0
116542.79860748723,134500.0
113002.22307548067,125000.0
167922.87069624744,112000.0
231926.41534898034,229456.0
38929.146846406744,80500.0
123407.23839293164,91500.0
110043.4099237019,115000.0
130622.24451925827,134000.0
182188.6712551132,143000.0
226418.14943569782,137900.0
199001.53524453344,184000.0
129259.87723437394,145000.0
219784.4387339598,214000.0
124019.48832883989,147000.0
308704.1341684689,367294.0
151545.47024000948,127000.0
242616.86588357878,190000.0
142308.916737534,132500.0
83771.9103232834,101800.0
146430.96221597586,142000.0
137061.20915531856,130000.0
132726.2347017203,138887.0
200945.3476762619,175500.0
225786.49436306953,195000.0
175989.62911138614,142500.0
242792.73703561386,265900.0
219320.300842379,224900.0
263960.9600151938,248328.0
184412.41462942003,170000.0
354974.37187809264,465000.0
193150.65880733193,230000.0
187643.8172966292,178000.0
207241.88902048743,186500.0
173724.32191613072,169900.0
175265.9707842943,129500.0
107235.00469707325,119000.0
269405.67605101457,244000.0
211864.687139667,171750.0
108984.00761464436,130000.0
246439.54923980206,294000.0
201177.07793730753,165400.0
153374.7788650177,127500.0
296611.9431763558,301500.0
76340.26765387668,99900.0
181214.65478651272,190000.0
153007.68597369455,151000.0
200309.33618080954,181000.0
122927.50037658028,128900.0
144448.18553326,161500.0
172453.83708095667,180500.0
188840.19253198837,181000.0
189874.04587070516,183900.0
186580.86635756865,122000.0
325095.65034102625,378500.0
325726.69451208133,381000.0
142961.888437493,144000.0
225396.12570430385,260000.0
190815.551402919,185750.0
116024.30299720599,137000.0
159118.07936705404,177000.0
111608.3920748384,139000.0
166525.8173536876,137000.0
164475.2718795183,162000.0
216019.29762863705,197900.0
263681.9911571373,237000.0
90224.6622988116,68400.0
233549.50388667313,227000.0
203984.75684755528,180000.0
135181.0186367156,150500.0
169099.96708142245,139000.0
196512.4991029119,169000.0
142113.43107752362,132500.0
178279.6493479911,143000.0
193389.13489943463,190000.0
250109.7111705118,278000.0
269191.23713278165,281000.0
144049.8968446881,180500.0
118906.66489441786,119500.0
172642.11073568673,107500.0
203424.0397474087,162900.0
115790.67635486415,115000.0
124136.64018795441,138500.0
139746.30673223035,155000.0
147574.6351175846,140000.0
744042.6324485773,160000.0
138442.581660619,154000.0
232021.5011073905,225000.0
145137.14638233557,177500.0
301235.33291580505,290000.0
250704.8401759332,232000.0
209274.52935343946,130000.0
296849.67146322504,325000.0
211498.56116582814,202500.0
135847.93156104977,138000.0
129783.20691481757,147000.0
181043.0113552065,179200.0
254025.45811120956,335000.0
205897.45648642816,203000.0
320540.3065758748,302000.0
334526.3426179853,333168.0
89978.85930091306,119000.0
212237.79406348977,206900.0
274578.47212226223,295493.0
208342.5475185141,208900.0
283020.8853476206,275000.0
86898.16948087199,111000.0
184763.26267521014,156500.0
22708.067329589743,72500.0
221495.96432943258,190000.0
39651.797256706515,82500.0
290183.60587231,147000.0
50301.29224922811,55000.0
24034.24366508692,79000.0
105785.22484572232,130500.0
248655.26850091503,256000.0
209056.27269140002,176500.0
268754.65825023653,227000.0
131143.29418894555,132500.0
73724.35017622774,100000.0
121546.20281342336,125500.0
134655.89332376723,125000.0
188581.64473390393,167900.0
189525.2924383867,135000.0
47902.74985679425,52500.0
226123.6127813335,200000.0
109606.61915956612,128500.0
97569.63517722394,123000.0
177465.05266153533,155000.0
279587.52483834815,228500.0
173070.06457207038,177000.0
195407.89760279888,155835.0
79470.92434120562,108500.0
258483.947304899,262500.0
282095.9099891699,283463.0
227486.52630924887,215000.0
193386.11459134554,122000.0
248740.92182031088,200000.0
180363.4336907405,171000.0
141424.2315448881,134900.0
364781.1899678097,410000.0
241946.28644130623,235000.0
203540.5037200756,170000.0
107954.97239958774,110000.0
139595.75511827832,149900.0
175199.38747468358,177500.0
324250.51191279525,315000.0
191964.5625258236,189000.0
229635.51549745654,260000.0
119476.15072302404,104900.0
167391.71983026818,156932.0
173703.72550175502,144152.0
215825.90286867088,216000.0
221440.47597538005,193000.0
138137.6830716153,127000.0
141102.2890975395,144000.0
260292.0969774163,232000.0
98467.61901190982,105000.0
174849.497475025,165500.0
245859.29732604022,274300.0
398856.14624453336,466500.0
254357.09206747985,250000.0
263578.5657093836,239000.0
100106.01973003568,91000.0
160658.503057061,117000.0
117187.33195945586,83000.0
137943.23221294757,167500.0
45740.11470147839,58500.0
221627.58537850634,237500.0
181932.04616898112,157000.0
142267.65125697188,112000.0
128146.44880255731,105000.0
81430.7042527151,125500.0
289343.16789576877,250000.0
190504.56267244276,136000.0
302547.4904468979,377500.0
138025.643736084,131000.0
228054.0114799448,235000.0
193827.15166094527,124000.0
108766.76926925965,123000.0
167791.09686476516,163000.0
224490.56965534727,246578.0
292627.08371931664,281213.0
184418.33473360655,160000.0
122464.52792988066,137500.0
166250.92518876388,138000.0
151942.4897677038,137450.0
124738.18706309074,120000.0
181953.17746981734,193000.0
213360.2324478163,193879.0
258986.3011318792,282922.0
92684.44339304965,105000.0
252075.35033354198,275000.0
105283.43820804066,133000.0
97789.4896965163,112000.0
96967.03155675763,125500.0
235557.55883746233,215000.0
230835.43247656187,230000.0
164046.12020198395,140000.0
65974.34595741495,90000.0
282433.6790922277,257000.0
170440.79462323198,207000.0
229849.6747742605,175900.0
147339.42683447688,122500.0
316822.24855348375,340000.0
133248.59345553978,124000.0
230582.86445950542,223000.0
175511.56956246053,179900.0
152525.62531075114,127500.0
141102.2890975395,136500.0
206094.39404908498,274970.0
144968.5007113414,144000.0
170806.2314134685,142000.0
248258.1170053241,271000.0
140286.06126893812,140000.0
89327.46945153514,119000.0
193227.1288010797,182900.0
179929.3122085937,192140.0
142941.1875828919,143750.0
70583.80190705159,64500.0
198824.69509301044,186500.0
148203.96304410265,160000.0
184986.56856573536,174000.0
99955.10871474538,120500.0
299064.3033327125,394617.0
173153.4557215576,149700.0
199427.55452638003,197000.0
212123.73431194888,191000.0
141433.2807693315,149300.0
311630.8073159768,310000.0
113525.04903808748,121000.0
223748.75278980716,179600.0
125348.36069374357,129000.0
146404.34971783857,157900.0
267071.0818305466,240000.0
89961.00005339249,112000.0
70233.92137221666,92000.0
147822.2721543383,136000.0
268580.4692837114,287090.0
127810.47698764852,145000.0
137303.48601381434,84500.0
195188.4757769301,185000.0
190231.89817795972,175000.0
231575.52743058454,210000.0
225878.75829113973,266500.0
119043.83926255582,142125.0
141578.13276800443,147500.0
